Count.ID,Name,Date,State,City,Facility.Type,Staff.Confirmed,Residents.Confirmed,Staff.Deaths,Residents.Deaths,Staff.Recovered,Residents.Recovered,Staff.Tested,Residents.Tested,Staff.Negative,Residents.Negative,Staff.Pending,Residents.Pending,Staff.Quarantine,Residents.Quarantine,Residents.Population,Address,Zipcode,Zip4,County,County.FIPS,Latitude,Longitude,Notes,Website
1244,CRCF,2020-07-24,Vermont,SOUTH BURLINGTON,Prison,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7 FARRELL ST,5403,NA,CHITTENDEN,50007,44.44724,-73.20507,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1245,HAPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1246,MIPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1247,MOPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1248,MVRCF,2020-07-24,Vermont,RUTLAND,Prison,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167 STATE ST,5701,NA,RUTLAND,50021,43.60944,-72.99047,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1249,NECC,2020-07-24,Vermont,ST. JOHNSBURY,Prison,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266 US ROUTE 5,5819,NA,CALEDONIA,50005,44.33551,-72.04206,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1250,NEPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1251,NSCF,2020-07-24,Vermont,NEWPORT,Prison,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2559 GLEN RD,5855,NA,ORLEANS,50019,44.90573,-72.1937,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1252,NWSCF,2020-07-24,Vermont,SWANTON,Prison,18,45,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3649 LOWER NEWTON RD,5488,NA,FRANKLIN,50011,44.85042,-73.13321,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1253,OUT OF STATE,2020-07-24,Vermont,NA,Prison,0,0,0,0,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1254,RUPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1255,SAPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1256,SJPP,2020-07-24,Vermont,NA,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1257,SSCF,2020-07-24,Vermont,SPRINGFIELD,Prison,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700 CHARLESTOWN RD,5156,NA,WINDSOR,50027,43.26499,-72.44021,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
1258,STATEWIDE,2020-07-24,Vermont,NA,Prison,0,0,0,0,19,45,NA,1463,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",https://doc.vermont.gov/covid-19-information-page
