"","Count.ID","Facility","State","Name","Date","Website","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Negative","Staff.Negative","Residents.Pending","Staff.Pending","Residents.Quarantine","Staff.Quarantine","Residents.Released","Resident.Population","Address","Zipcode","City","County","Latitude","Longitude","County.FIPS","hifld_id","Notes","Population","Population.Source"
"1098",1252,"Prison","Vermont","NWSCF",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","45","18","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3649 LOWER NEWTON RD","5488","SWANTON","FRANKLIN",44.8500904963535,"-73.132265497484596","50011",10001116,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",215,"HIFLD Dataset"
"1099",1257,"Prison","Vermont","SSCF",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","700 CHARLESTOWN RD","5156","SPRINGFIELD","WINDSOR",43.2698138218027,"-72.438051111627402","50027",10000094,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",313,"HIFLD Dataset"
"1100",1239,"Prison","Vermont","BAPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","50023",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1101",1240,"Prison","Vermont","BEPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","50003",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1102",1241,"Prison","Vermont","BRPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","50025",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1103",1242,"Prison","Vermont","BUPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","50007",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1104",1245,"Prison","Vermont","HAPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1105",1246,"Prison","Vermont","MIPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","50001",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1106",1247,"Prison","Vermont","MOPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1107",1250,"Prison","Vermont","NEPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1108",1254,"Prison","Vermont","RUPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
"1109",1255,"Prison","Vermont","SAPP",2020-10-18,"https://doc.vermont.gov/covid-19-information-page","0","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA",NA,"(5/21/20) two new infections reported at Tallahatchie County Correctional Facility in Tutwiler, MS, which houses some VT residents      (4/17/20) two more residents at NWCSF positive, incarcerated inmates positive is 35, total inmates is 37 (https://doc.vermont.gov/sites/correct/files/documents/2020_04_17%20Inmate%20Test%20Update.pdf)     (4/15/20) inmate positives increased by one, but unclear where the additional resident is located    (4/13/20) per press release, all 32 resident positive tests were at NWSCF, so moved them to that count (https://doc.vermont.gov/sites/correct/files/documents/2020_04_11-DOC-NWSCF-NECC%20Update-corrected.pdf)     (4/8/20) 1 resident at NWSCF tested positive ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_08-DOC%20Positive-NWSCF.pdf ) ----- (4/6/20) 2 more staff at NWSCF infected ( https://doc.vermont.gov/sites/correct/files/documents/2020_04_06%20NWSCF%20Modified%20Lockdown-final.pdf ) ----- (4/1/20) 1 staff infected at Northwest State Correctional Facility in Swanton VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-04-01-Positive%20Staff%20Test-DOC.pdf ) ----- (3/23/20) 1 staff infected at Northern State Correctional Facility in Newport VT ( https://doc.vermont.gov/sites/correct/files/documents/2020-03-23-DOC%20Staff%20Test.pdf; https://vtdigger.org/2020/04/01/second-corrections-staff-member-tests-positive-for-covid-19/ )",NA,NA
